Index,Time [s],P [mbar],AX [m/s2],AY [m/s2],AZ [m/s2],AMag [m/s2]
27731,13.54052734375,983.6,-0.1,0.0,0.3,0.32
27732,13.541015625,983.6,1.6,2.5,-0.2,2.97
27733,13.54150390625,983.6,-0.1,-1.9,-2.0,2.76
27734,13.5419921875,983.6,1.2,1.7,-2.9,3.57
27735,13.54248046875,983.6,-1.6,-0.7,-3.4,3.82
27736,13.54296875,983.6,0.3,1.5,-1.6,2.21
27737,13.54345703125,983.6,0.7,-0.7,-0.8,1.27
27738,13.5439453125,983.6,1.2,0.9,-3.5,3.81
27739,13.54443359375,983.6,-0.1,-1.1,-2.0,2.28
27740,13.544921875,983.6,1.2,1.7,-1.8,2.75
27741,13.54541015625,983.6,-0.8,-0.5,-1.0,1.37
27742,13.5458984375,983.6,0.5,1.7,-2.9,3.4
27743,13.54638671875,983.6,-0.6,-0.2,-0.4,0.75
27744,13.546875,983.6,0.5,1.7,-2.5,3.06
27745,13.54736328125,983.6,-0.1,-0.7,-1.4,1.57
27746,13.5478515625,983.6,0.1,1.1,-3.1,3.29
27747,13.54833984375,983.6,0.3,-1.1,-1.4,1.81
27748,13.548828125,983.6,1.0,1.5,-2.1,2.77
27749,13.54931640625,983.6,-0.8,-0.5,-1.8,2.03
27750,13.5498046875,983.6,-0.7,1.5,-3.3,3.69
27751,13.55029296875,983.6,-0.8,-2.1,0.1,2.25
27752,13.55078125,983.6,1.8,0.7,-3.9,4.35
27753,13.55126953125,983.6,-1.0,0.2,-1.2,1.57
27754,13.5517578125,983.6,0.6,2.7,-3.3,4.31
27755,13.55224609375,983.6,-2.6,-1.1,-1.6,3.24
27756,13.552734375,983.6,0.5,0.7,-3.5,3.6
27757,13.55322265625,983.6,-0.8,-1.1,-0.4,1.42
27758,13.5537109375,983.6,0.5,1.5,-1.8,2.4
27759,13.55419921875,983.6,0.1,-1.1,-1.4,1.78
27760,13.5546875,983.6,0.1,3.0,-3.9,4.92
27761,13.55517578125,983.6,-0.6,0.2,-1.4,1.54
27762,13.5556640625,983.6,0.6,0.7,-1.8,2.02
27763,13.55615234375,983.6,-2.2,-1.1,-0.8,2.59
27764,13.556640625,983.6,0.5,1.7,-2.7,3.23
27765,13.55712890625,983.6,0.1,-1.1,-1.0,1.49
27766,13.5576171875,983.6,0.8,2.3,-1.8,3.03
27767,13.55810546875,983.6,-2.8,-1.7,-1.2,3.49
27768,13.55859375,983.5,-0.1,1.5,-3.9,4.18
27769,13.55908203125,983.5,-0.8,-0.2,-1.4,1.62
27770,13.5595703125,983.5,0.8,0.9,-2.5,2.77
27771,13.56005859375,983.5,-1.6,-0.4,1.1,1.98
27772,13.560546875,983.5,1.2,0.5,-2.1,2.47
27773,13.56103515625,983.5,-0.8,0.4,-1.2,1.5
27774,13.5615234375,983.5,1.2,-0.9,-2.1,2.58
27775,13.56201171875,983.5,-2.2,0.2,-3.2,3.89
27776,13.5625,983.5,0.1,2.5,-1.6,2.97
27777,13.56298828125,983.5,-1.4,-0.5,-2.2,2.66
27778,13.5634765625,983.5,2.0,0.5,-1.4,2.49
27779,13.56396484375,983.5,0.5,-1.1,0.5,1.31
27780,13.564453125,983.5,0.1,0.7,-1.0,1.22
27781,13.56494140625,983.5,-0.6,-1.1,0.5,1.35
27782,13.5654296875,983.5,1.2,1.7,-3.1,3.73
27783,13.56591796875,983.5,-1.8,-0.9,-1.6,2.57
27784,13.56640625,983.5,0.8,0.9,-2.5,2.77
27785,13.56689453125,983.5,0.7,0.8,-1.6,1.92
27786,13.5673828125,983.5,-0.7,2.8,-2.0,3.51
27787,13.56787109375,983.5,0.7,-0.5,-0.1,0.87
27788,13.568359375,983.6,2.4,2.5,-1.4,3.74
27789,13.56884765625,983.6,0.1,-1.5,-0.8,1.7
27790,13.5693359375,983.6,0.6,1.5,-2.7,3.15
27791,13.56982421875,983.6,-2.2,-0.4,-0.4,2.27
27792,13.5703125,983.6,-1.5,2.1,-4.1,4.84
27793,13.57080078125,983.6,-2.6,-0.9,-1.6,3.18
27794,13.5712890625,983.6,0.5,0.3,-2.9,2.96
27795,13.57177734375,983.6,-2.6,-0.4,-1.0,2.81
27796,13.572265625,983.6,1.6,1.5,-3.3,3.96
27797,13.57275390625,983.6,-0.8,-0.9,-0.6,1.35
27798,13.5732421875,983.6,0.8,1.1,-2.9,3.2
27799,13.57373046875,983.6,-0.1,-1.1,-1.4,1.78
27800,13.57421875,983.6,1.4,1.7,-3.5,4.14
27801,13.57470703125,983.6,-1.4,-1.9,-1.8,2.97
27802,13.5751953125,983.6,1.2,1.7,-3.7,4.24
27803,13.57568359375,983.6,-2.0,-1.1,0.1,2.28
27804,13.576171875,983.6,1.0,0.9,-2.9,3.2
27805,13.57666015625,983.6,-1.8,-0.9,0.3,2.03
27806,13.5771484375,983.6,0.6,2.8,-1.8,3.38
27807,13.57763671875,983.6,-1.4,-0.7,-2.2,2.7
27808,13.578125,983.6,1.2,1.3,-2.7,3.23
27809,13.57861328125,983.6,-0.6,-0.9,-2.8,3.0
27810,13.5791015625,983.6,0.8,0.9,-1.8,2.17
27811,13.57958984375,983.6,-1.2,-2.7,-0.4,2.98
27812,13.580078125,983.6,1.6,1.5,-3.3,3.96
27813,13.58056640625,983.6,-1.2,0.8,-1.0,1.75
27814,13.5810546875,983.6,1.2,0.7,-2.0,2.44
27815,13.58154296875,983.6,-1.0,-1.7,-0.4,2.01
27816,13.58203125,983.6,1.0,-0.1,-3.7,3.83
27817,13.58251953125,983.6,-1.6,-1.3,-2.0,2.87
27818,13.5830078125,983.6,-0.5,-0.1,-2.3,2.36
27819,13.58349609375,983.6,-0.1,-0.5,-2.0,2.06
27820,13.583984375,983.6,1.2,1.3,-2.7,3.23
27821,13.58447265625,983.6,-1.8,-0.5,0.1,1.87
27822,13.5849609375,983.6,-1.1,0.1,-1.0,1.49
27823,13.58544921875,983.6,-0.1,-0.4,-0.2,0.46
27824,13.5859375,983.6,1.4,1.7,-3.1,3.8
27825,13.58642578125,983.6,-2.0,-0.7,-1.8,2.78
27826,13.5869140625,983.6,1.0,1.3,-1.8,2.44
27827,13.58740234375,983.6,-1.2,0.0,-0.4,1.26
27828,13.587890625,983.6,1.6,2.5,-3.5,4.59
27829,13.58837890625,983.6,-1.8,-0.7,-1.8,2.64
27830,13.5888671875,983.6,1.4,1.5,-2.5,3.23
27831,13.58935546875,983.6,-1.2,0.2,-0.6,1.36
27832,13.58984375,983.6,1.6,1.5,-1.2,2.5
27833,13.59033203125,983.6,-0.6,-0.9,0.7,1.29
27834,13.5908203125,983.6,0.5,1.1,-2.3,2.6
27835,13.59130859375,983.6,-0.3,-2.3,-1.2,2.61
27836,13.591796875,983.6,0.3,2.5,-3.9,4.64
27837,13.59228515625,983.6,-0.3,-0.5,-1.2,1.33
27838,13.5927734375,983.6,1.8,0.5,-4.9,5.24
27839,13.59326171875,983.6,-0.1,0.0,-1.6,1.6
27840,13.59375,983.6,0.6,2.3,1.4,2.76
27841,13.59423828125,983.6,-0.6,-0.5,-0.4,0.88
27842,13.5947265625,983.6,1.6,0.9,-1.0,2.09
27843,13.59521484375,983.6,-1.2,-0.4,-0.4,1.33
27844,13.595703125,983.6,1.0,2.5,-1.8,3.24
27845,13.59619140625,983.6,-1.0,-2.7,-1.2,3.12
27846,13.5966796875,983.6,0.8,2.5,-2.1,3.36
27847,13.59716796875,983.6,-1.6,-0.4,0.1,1.65
27848,13.59765625,983.6,0.8,1.5,-1.6,2.33
27849,13.59814453125,983.6,-2.8,-1.7,-0.4,3.3
27850,13.5986328125,983.6,-1.5,1.3,-2.3,3.04
27851,13.59912109375,983.6,-0.6,-2.3,-0.6,2.45
27852,13.599609375,983.6,0.5,1.9,-3.5,4.01
27853,13.60009765625,983.6,-1.6,-0.9,-1.4,2.31
27854,13.6005859375,983.6,0.5,2.3,-2.5,3.43
27855,13.60107421875,983.6,-0.4,0.4,-0.6,0.82
27856,13.6015625,983.6,0.5,0.3,-2.9,2.96
27857,13.60205078125,983.6,-0.4,-1.1,-3.6,3.79
27858,13.6025390625,983.6,1.0,1.5,-2.9,3.41
27859,13.60302734375,983.6,-0.8,-0.9,-0.2,1.22
27860,13.603515625,983.6,1.8,1.3,-3.9,4.49
27861,13.60400390625,983.6,-1.6,-0.9,-0.4,1.88
27862,13.6044921875,983.6,0.6,0.5,-1.4,1.6
27863,13.60498046875,983.6,-1.0,-2.3,1.7,3.03
27864,13.60546875,983.6,1.2,0.1,-2.9,3.14
27865,13.60595703125,983.6,-1.0,-1.1,-0.4,1.54
27866,13.6064453125,983.6,0.6,2.5,-1.8,3.14
27867,13.60693359375,983.6,-0.8,-1.3,-0.2,1.54
27868,13.607421875,983.6,0.3,0.7,-2.3,2.42
27869,13.60791015625,983.6,-1.0,-0.5,-2.0,2.29
27870,13.6083984375,983.6,-0.9,1.1,-3.1,3.41
27871,13.60888671875,983.6,-1.6,-1.7,-0.8,2.47
27872,13.609375,983.6,1.4,0.9,-2.1,2.68
27873,13.60986328125,983.6,-0.4,-0.2,-1.2,1.28
27874,13.6103515625,983.6,1.2,1.3,-3.3,3.74
27875,13.61083984375,983.6,-0.6,-0.9,-1.2,1.62
27876,13.611328125,983.6,1.2,2.5,-2.3,3.6
27877,13.61181640625,983.6,-2.6,-1.3,-0.6,2.97
27878,13.6123046875,983.6,-0.1,1.3,-3.3,3.55
27879,13.61279296875,983.6,-1.4,-0.7,-1.0,1.86
27880,13.61328125,983.6,0.6,2.7,-3.1,4.15
27881,13.61376953125,983.6,-0.8,-0.7,-2.0,2.26
27882,13.6142578125,983.6,-0.1,0.5,-1.8,1.87
27883,13.61474609375,983.6,-0.8,-0.7,-1.0,1.46
27884,13.615234375,983.6,2.0,0.5,-1.2,2.39
27885,13.61572265625,983.6,-1.0,-0.5,0.9,1.44
27886,13.6162109375,983.6,-0.7,0.3,-2.9,3.0
27887,13.61669921875,983.6,-2.2,-1.1,-0.4,2.49
27888,13.6171875,983.6,0.8,1.9,-2.7,3.4
27889,13.61767578125,983.6,-1.4,0.0,-1.8,2.28
27890,13.6181640625,983.6,1.4,-0.7,-2.5,2.95
27891,13.61865234375,983.7,-1.8,-0.5,-0.6,1.96
27892,13.619140625,983.7,1.0,1.7,-3.1,3.67
27893,13.61962890625,983.7,-1.2,-0.5,0.9,1.58
27894,13.6201171875,983.7,1.4,1.3,-3.1,3.64
27895,13.62060546875,983.7,-0.4,-2.1,-1.4,2.56
27896,13.62109375,983.7,0.6,1.5,-3.5,3.85
27897,13.62158203125,983.7,-1.2,-0.9,-1.6,2.19
27898,13.6220703125,983.7,0.6,0.5,-1.4,1.6
27899,13.62255859375,983.7,-0.8,1.0,-0.1,1.28
27900,13.623046875,983.7,1.0,0.3,-1.4,1.75
27901,13.62353515625,983.7,-0.8,-1.3,-0.6,1.64
27902,13.6240234375,983.7,1.6,0.7,-3.5,3.91
27903,13.62451171875,983.7,-1.6,-0.5,-1.6,2.32
27904,13.625,983.7,-0.3,0.9,-2.9,3.05
27905,13.62548828125,983.7,-1.2,0.8,-1.6,2.15
27906,13.6259765625,983.7,0.6,0.7,-2.9,3.04
27907,13.62646484375,983.7,-1.6,-0.5,-1.4,2.18
27908,13.626953125,983.7,0.8,2.1,-2.9,3.67
27909,13.62744140625,983.7,-1.6,-1.3,-0.1,2.06
27910,13.6279296875,983.7,0.1,0.7,-1.0,1.22
27911,13.62841796875,983.8,-0.8,-0.5,-0.2,0.96
27912,13.62890625,983.8,0.6,1.5,-2.7,3.15
27913,13.62939453125,983.8,-1.6,0.6,-1.0,1.98
27914,13.6298828125,983.8,1.2,0.7,-2.9,3.22
27915,13.63037109375,983.8,0.3,-1.9,-0.4,1.96
27916,13.630859375,983.8,0.5,-0.7,-1.8,1.99
27917,13.63134765625,983.8,-2.4,-0.5,-0.8,2.58
27918,13.6318359375,983.8,-0.1,2.1,-1.8,2.77
27919,13.63232421875,983.8,0.7,-0.4,-1.4,1.62
27920,13.6328125,983.8,1.4,0.9,-2.7,3.17
27921,13.63330078125,983.8,-0.8,-1.5,-1.0,1.97
27922,13.6337890625,983.8,1.4,0.1,-2.1,2.53
27923,13.63427734375,983.8,-0.1,-1.1,-0.2,1.12
27924,13.634765625,983.8,1.0,1.1,-1.8,2.33
27925,13.63525390625,983.8,-0.3,-0.4,0.3,0.58
27926,13.6357421875,983.8,0.3,0.1,-2.3,2.32
27927,13.63623046875,983.8,-1.2,-1.3,-1.0,2.03
27928,13.63671875,983.8,0.5,1.7,-3.7,4.1
27929,13.63720703125,983.8,-1.2,0.2,-0.1,1.22
27930,13.6376953125,983.8,1.0,2.5,-1.6,3.13
27931,13.63818359375,983.8,-1.0,-1.7,-0.1,1.97
27932,13.638671875,983.7,2.0,0.1,-2.5,3.2
27933,13.63916015625,983.7,-0.8,-2.1,-0.2,2.26
27934,13.6396484375,983.7,0.1,0.3,-3.3,3.32
27935,13.64013671875,983.7,0.7,-0.4,-2.2,2.34
27936,13.640625,983.7,0.6,2.3,-2.3,3.31
27937,13.64111328125,983.7,0.9,-1.3,-0.4,1.63
27938,13.6416015625,983.7,1.6,2.1,-2.5,3.64
27939,13.64208984375,983.7,-0.4,-1.1,-1.4,1.82
27940,13.642578125,983.7,-0.5,2.5,-1.8,3.12
27941,13.64306640625,983.7,-0.3,-2.1,-1.8,2.78
27942,13.6435546875,983.7,1.2,2.5,-1.6,3.2
27943,13.64404296875,983.7,-2.0,0.0,-0.8,2.15
27944,13.64453125,983.7,1.0,2.5,-2.7,3.81
27945,13.64501953125,983.7,0.3,0.0,-1.2,1.24
27946,13.6455078125,983.7,0.3,2.1,-0.2,2.13
27947,13.64599609375,983.7,-0.4,-0.5,-1.8,1.91
27948,13.646484375,983.7,0.1,3.2,-3.3,4.6
27949,13.64697265625,983.7,-0.4,-1.1,-1.4,1.82
27950,13.6474609375,983.7,1.4,0.1,-2.7,3.04
27951,13.64794921875,983.7,-2.4,-0.7,-0.8,2.62
27952,13.6484375,983.8,2.0,0.5,-2.1,2.94
27953,13.64892578125,983.8,-0.4,-1.5,-0.4,1.6
27954,13.6494140625,983.8,0.5,1.3,-3.3,3.58
27955,13.64990234375,983.8,-0.8,-1.7,-3.2,3.71
27956,13.650390625,983.8,-0.7,1.1,-1.8,2.22
27957,13.65087890625,983.8,-0.3,-0.5,-2.2,2.28
27958,13.6513671875,983.8,-0.7,1.5,-0.8,1.84
27959,13.65185546875,983.8,-1.6,-1.1,-0.1,1.94
27960,13.65234375,983.8,0.3,0.9,-3.7,3.82
27961,13.65283203125,983.8,0.1,-1.3,0.7,1.48
27962,13.6533203125,983.8,1.6,1.7,-2.3,3.28
27963,13.65380859375,983.8,-0.3,-1.1,-1.2,1.66
27964,13.654296875,983.8,0.6,1.9,-2.7,3.36
27965,13.65478515625,983.8,-1.4,-1.7,-2.2,3.11
27966,13.6552734375,983.8,1.0,1.5,-2.7,3.25
27967,13.65576171875,983.8,-1.6,0.0,-2.2,2.72
27968,13.65625,983.8,-0.7,0.5,-2.9,3.02
27969,13.65673828125,983.8,-1.8,-2.3,-0.4,2.95
27970,13.6572265625,983.8,0.8,1.9,-2.9,3.56
27971,13.65771484375,983.8,-1.4,-0.9,0.5,1.74
27972,13.658203125,983.8,1.8,2.7,-1.8,3.71
27973,13.65869140625,983.8,-1.6,-0.5,-2.0,2.61
27974,13.6591796875,983.8,1.2,2.3,-1.8,3.16
27975,13.65966796875,983.8,-1.2,-0.7,-0.4,1.45
27976,13.66015625,983.8,1.4,1.9,-2.3,3.3
27977,13.66064453125,983.8,-0.6,-1.7,-0.2,1.81
27978,13.6611328125,983.8,0.8,0.9,-2.7,2.96
27979,13.66162109375,983.8,-1.0,-0.2,-2.8,2.98
27980,13.662109375,983.8,0.8,1.5,-3.1,3.54
27981,13.66259765625,983.8,-4.2,-1.7,-1.4,4.74
27982,13.6630859375,983.8,0.5,2.1,-3.3,3.94
27983,13.66357421875,983.8,-1.8,-0.5,-0.6,1.96
27984,13.6640625,983.8,0.5,1.5,-1.0,1.87
27985,13.66455078125,983.8,-1.8,0.6,0.9,2.1
27986,13.6650390625,983.8,0.8,2.1,-2.9,3.67
27987,13.66552734375,983.8,0.7,0.0,-1.8,1.93
27988,13.666015625,983.8,0.8,-0.1,-2.3,2.44
27989,13.66650390625,983.8,-1.2,-0.9,-2.2,2.66
27990,13.6669921875,983.8,1.6,1.5,-2.3,3.18
27991,13.66748046875,983.8,-0.8,0.0,1.3,1.53
27992,13.66796875,983.8,1.6,2.5,-2.3,3.75
27993,13.66845703125,983.8,-0.8,0.0,0.5,0.94
27994,13.6689453125,983.8,-0.5,0.5,-2.7,2.79
27995,13.66943359375,983.8,-0.8,-0.7,-1.4,1.76
27996,13.669921875,983.8,2.2,1.5,-2.7,3.79
27997,13.67041015625,983.8,-0.6,-0.9,-1.4,1.77
27998,13.6708984375,983.8,1.4,2.3,-1.8,3.24
27999,13.67138671875,983.8,-1.4,-2.3,-0.6,2.76
28000,13.671875,983.8,1.0,1.9,-3.3,3.94
28001,13.67236328125,983.8,-0.8,0.2,0.5,0.96
28002,13.6728515625,983.8,0.8,2.3,-3.3,4.1
28003,13.67333984375,983.8,-0.1,-1.1,-2.2,2.46
28004,13.673828125,983.8,1.2,-0.1,-3.5,3.7
28005,13.67431640625,983.8,-1.2,-0.2,-2.0,2.34
28006,13.6748046875,983.8,1.4,2.7,-2.1,3.7
28007,13.67529296875,983.8,-0.3,-0.2,0.5,0.62
28008,13.67578125,983.8,-0.1,1.5,-3.1,3.45
28009,13.67626953125,983.8,-0.4,-0.4,0.5,0.75
28010,13.6767578125,983.8,1.0,2.5,-3.7,4.58
28011,13.67724609375,983.8,-0.4,-0.2,-1.0,1.1
28012,13.677734375,983.8,2.0,1.7,-2.5,3.62
28013,13.67822265625,983.8,-1.0,-1.3,-1.4,2.16
28014,13.6787109375,983.8,0.5,1.9,-2.5,3.18
28015,13.67919921875,983.8,-1.4,0.4,0.1,1.46
28016,13.6796875,983.8,-0.1,1.7,-2.7,3.19
28017,13.68017578125,983.8,-0.6,-1.3,-1.8,2.3
28018,13.6806640625,983.8,-0.1,1.7,-2.9,3.36
28019,13.68115234375,983.8,-2.0,-1.3,-0.2,2.39
28020,13.681640625,983.8,-0.1,2.7,-2.9,3.96
28021,13.68212890625,983.8,-1.4,-0.9,0.5,1.74
28022,13.6826171875,983.8,0.5,1.7,-3.1,3.57
28023,13.68310546875,983.8,-1.4,-0.5,-1.8,2.33
28024,13.68359375,983.8,0.8,0.9,-2.1,2.42
28025,13.68408203125,983.8,-0.8,-1.5,-2.0,2.62
28026,13.6845703125,983.8,0.6,1.3,-3.3,3.6
28027,13.68505859375,983.8,-1.0,0.0,0.1,1.0
28028,13.685546875,983.8,0.8,0.1,-2.3,2.44
28029,13.68603515625,983.8,-0.3,-1.7,0.1,1.73
28030,13.6865234375,983.8,1.6,0.7,-2.7,3.22
28031,13.68701171875,983.8,-1.0,-0.5,0.1,1.12
28032,13.6875,983.8,0.5,0.7,-3.5,3.6
28033,13.68798828125,983.8,-1.8,-0.9,-2.0,2.84
28034,13.6884765625,983.9,0.5,1.3,-1.6,2.12
28035,13.68896484375,983.9,-1.6,-0.9,-1.2,2.19
28036,13.689453125,983.9,0.1,0.7,-2.5,2.6
28037,13.68994140625,983.9,0.1,-1.9,-0.1,1.91
28038,13.6904296875,983.9,1.2,-1.1,-0.8,1.81
28039,13.69091796875,983.9,-2.0,-1.3,-0.8,2.52
28040,13.69140625,983.9,1.4,2.1,-3.9,4.65
28041,13.69189453125,983.9,-0.4,1.0,-2.2,2.45
28042,13.6923828125,983.9,0.5,1.5,-2.1,2.63
28043,13.69287109375,983.9,-3.6,-0.4,-2.0,4.14
28044,13.693359375,983.9,1.0,2.1,-2.5,3.41
28045,13.69384765625,983.9,-2.0,-1.1,-0.4,2.32
28046,13.6943359375,983.9,2.0,1.7,-1.6,3.07
28047,13.69482421875,983.9,-0.4,0.6,-0.4,0.82
28048,13.6953125,983.9,0.8,2.5,-2.3,3.49
28049,13.69580078125,983.9,0.1,-1.3,-2.2,2.56
28050,13.6962890625,983.9,0.8,0.5,-1.8,2.03
28051,13.69677734375,983.9,-1.6,-1.3,-1.2,2.39
28052,13.697265625,983.9,0.5,-0.3,-1.8,1.89
28053,13.69775390625,983.9,-1.2,-0.9,0.1,1.5
28054,13.6982421875,983.9,2.8,1.7,-3.1,4.51
28055,13.69873046875,983.9,-1.0,0.0,-2.8,2.97
28056,13.69921875,983.9,2.8,0.3,-2.5,3.77
28057,13.69970703125,983.9,-0.6,-2.5,-1.0,2.76
28058,13.7001953125,983.9,2.0,2.5,-2.9,4.32
28059,13.70068359375,983.9,-0.8,-1.3,-1.2,1.94
28060,13.701171875,983.9,0.8,0.9,-3.3,3.51
28061,13.70166015625,983.9,-0.4,-0.9,-1.0,1.4
28062,13.7021484375,983.9,1.2,0.9,-1.8,2.34
28063,13.70263671875,983.9,-0.1,-0.5,-0.6,0.79
28064,13.703125,983.9,2.2,2.1,-3.5,4.64
28065,13.70361328125,983.9,-1.8,-0.9,-1.8,2.7
28066,13.7041015625,983.9,0.8,2.5,-1.2,2.89
28067,13.70458984375,983.9,-1.6,-1.5,-0.6,2.27
28068,13.705078125,983.9,0.8,1.3,-4.1,4.37
28069,13.70556640625,983.9,-2.2,0.0,-0.8,2.34
28070,13.7060546875,983.9,0.1,2.5,-3.1,3.98
28071,13.70654296875,983.9,-1.4,0.0,-0.4,1.46
28072,13.70703125,983.9,0.8,-0.3,-1.0,1.32
28073,13.70751953125,983.9,-2.4,-1.7,-1.4,3.26
28074,13.7080078125,983.9,-0.1,2.5,-1.2,2.77
28075,13.70849609375,984.0,-1.2,-1.7,-0.2,2.09
28076,13.708984375,984.0,0.6,1.5,-2.1,2.65
28077,13.70947265625,984.0,-0.3,-0.7,-2.8,2.9
28078,13.7099609375,984.0,1.2,2.5,-1.4,3.11
28079,13.71044921875,984.0,-0.3,-1.1,-1.2,1.66
28080,13.7109375,984.0,0.6,2.8,-3.1,4.22
28081,13.71142578125,984.0,0.1,-1.7,0.1,1.71
28082,13.7119140625,984.0,0.6,1.5,-2.9,3.32
28083,13.71240234375,984.0,-0.6,-0.5,-1.4,1.6
28084,13.712890625,984.0,0.8,1.5,-2.9,3.36
28085,13.71337890625,984.0,-1.6,-0.7,-1.0,2.01
28086,13.7138671875,984.0,1.4,1.1,-2.3,2.91
28087,13.71435546875,984.0,-1.2,-1.5,0.3,1.94
28088,13.71484375,984.0,1.8,0.9,-2.7,3.37
28089,13.71533203125,984.0,-1.6,0.0,0.1,1.6
28090,13.7158203125,984.0,1.4,1.7,-2.5,3.33
28091,13.71630859375,984.0,-0.8,-2.1,-3.0,3.75
28092,13.716796875,984.0,0.6,2.3,-1.8,2.98
28093,13.71728515625,984.0,-0.8,-0.2,-2.8,2.92
28094,13.7177734375,984.0,0.8,1.5,-4.1,4.44
28095,13.71826171875,984.0,-0.3,-0.9,-1.2,1.53
28096,13.71875,984.1,0.1,1.1,-3.9,4.05
28097,13.71923828125,984.1,-1.0,-1.7,-0.8,2.13
28098,13.7197265625,984.1,1.4,1.7,-1.2,2.51
28099,13.72021484375,984.1,0.3,0.0,-0.1,0.32
28100,13.720703125,984.1,1.2,0.1,-3.9,4.08
28101,13.72119140625,984.1,-0.3,0.0,-0.8,0.85
28102,13.7216796875,984.1,0.1,1.3,-2.7,3.0
28103,13.72216796875,984.1,-1.0,-0.5,-1.2,1.64
28104,13.72265625,984.1,1.6,1.7,-3.3,4.04
28105,13.72314453125,984.1,-1.0,-1.7,0.1,1.97
28106,13.7236328125,984.1,-0.9,-0.1,-3.3,3.42
28107,13.72412109375,984.1,-0.3,-0.5,-0.6,0.84
28108,13.724609375,984.1,1.4,1.3,-1.8,2.62
28109,13.72509765625,984.1,0.1,0.2,-0.4,0.46
28110,13.7255859375,984.1,0.8,2.5,-2.5,3.62
28111,13.72607421875,984.1,-0.8,-0.9,0.1,1.21
28112,13.7265625,984.1,0.3,3.4,-0.6,3.47
28113,13.72705078125,984.1,-0.3,-0.5,-0.6,0.84
28114,13.7275390625,984.1,2.4,1.3,-3.3,4.28
28115,13.72802734375,984.1,-0.1,-0.9,-2.0,2.2
28116,13.728515625,984.1,-1.5,1.9,-2.5,3.48
28117,13.72900390625,984.1,-1.0,-1.7,-1.0,2.21
28118,13.7294921875,984.1,1.4,0.9,-2.3,2.84
28119,13.72998046875,984.1,-0.6,-1.7,-1.6,2.41
28120,13.73046875,984.1,0.1,0.9,-2.0,2.2
28121,13.73095703125,984.1,-0.6,-1.3,-1.0,1.75
28122,13.7314453125,984.1,0.1,2.3,-2.3,3.25
28123,13.73193359375,984.1,-0.8,-0.5,-2.2,2.39
28124,13.732421875,984.1,1.4,1.5,-1.8,2.73
28125,13.73291015625,984.1,-1.2,-1.1,-1.4,2.15
28126,13.7333984375,984.1,0.8,1.9,-2.5,3.24
28127,13.73388671875,984.1,-1.2,1.0,0.5,1.64
28128,13.734375,984.1,-0.1,1.3,-4.9,5.07
28129,13.73486328125,984.1,-0.4,-0.5,-0.6,0.88
28130,13.7353515625,984.1,1.6,1.7,-2.1,3.14
28131,13.73583984375,984.1,-1.0,-2.1,-0.6,2.4
28132,13.736328125,984.1,-0.5,1.3,-3.7,3.95
28133,13.73681640625,984.1,-0.4,-2.1,-1.8,2.79
28134,13.7373046875,984.1,1.4,1.7,-2.1,3.04
28135,13.73779296875,984.1,-2.2,-1.5,-2.0,3.33
28136,13.73828125,984.1,0.1,1.7,-1.4,2.2
28137,13.73876953125,984.1,-1.4,-0.5,-2.4,2.82
28138,13.7392578125,984.1,0.6,1.7,-3.1,3.59
28139,13.73974609375,984.1,-0.1,-0.4,-1.0,1.08
28140,13.740234375,984.1,-0.1,-0.1,-2.5,2.5
28141,13.74072265625,984.1,-1.2,-0.5,0.5,1.39
28142,13.7412109375,984.1,0.6,1.9,-2.5,3.2
28143,13.74169921875,984.1,0.3,-0.2,-1.4,1.45
28144,13.7421875,984.1,-0.1,0.9,-3.1,3.23
28145,13.74267578125,984.1,-0.6,0.0,-3.0,3.06
28146,13.7431640625,984.1,1.0,0.5,-2.7,2.92
28147,13.74365234375,984.1,-0.8,-0.9,-1.8,2.17
28148,13.744140625,984.1,0.6,2.1,-3.5,4.13
28149,13.74462890625,984.1,-1.2,-1.9,-1.8,2.88
28150,13.7451171875,984.1,0.5,2.1,-2.0,2.94
28151,13.74560546875,984.1,-0.6,-0.4,-0.6,0.94
28152,13.74609375,984.1,0.1,1.3,-2.5,2.82
28153,13.74658203125,984.1,-0.8,0.4,-0.6,1.08
28154,13.7470703125,984.1,0.1,0.7,-1.8,1.93
28155,13.74755859375,984.1,-1.6,-0.2,-0.6,1.72
28156,13.748046875,984.1,0.1,2.5,-2.3,3.4
28157,13.74853515625,984.3,-1.8,-1.5,0.7,2.45
28158,13.7490234375,984.3,1.6,1.1,-3.3,3.83
28159,13.74951171875,984.3,-2.4,-1.1,-1.0,2.82
28160,13.75,984.3,1.8,2.3,-1.4,3.24
28161,13.75048828125,984.3,-0.6,-1.9,-1.4,2.44
28162,13.7509765625,984.3,0.8,0.7,-2.9,3.09
28163,13.75146484375,984.3,-0.4,-0.9,-1.0,1.4
28164,13.751953125,984.3,1.0,1.7,-3.3,3.84
28165,13.75244140625,984.3,-0.3,-0.5,-2.2,2.28
28166,13.7529296875,984.3,-0.5,0.1,-3.1,3.14
28167,13.75341796875,984.3,-1.2,0.4,-0.8,1.5
28168,13.75390625,984.3,0.8,0.7,-3.1,3.28
28169,13.75439453125,984.3,-1.2,-1.1,-2.2,2.74
28170,13.7548828125,984.3,2.0,2.1,-2.1,3.58
28171,13.75537109375,984.3,0.9,-1.7,-2.8,3.4
